source,variable,mean,median,CI50_low,CI50_high,CI95_low,CI95_high,norm_mean,norm_median,norm_CI50_low,norm_CI50_high,norm_CI95_low,norm_CI95_high,price,source_num,country_iso,intervention
new data (hospital-based + HUS),total_YLD_averted,526.4564,525,506,546,473,585.0249999999996,0.11714479846189227,0.11694201897309185,0.11364673664993154,0.12062719147228226,0.10780986339193292,0.12693224915439968,6,2,KEN,mAb
new data (hospital-based + HUS),total_YLD_disc,4335.1798,4331,4243,4420,4082,4650,NA,NA,NA,NA,NA,NA,6,2,KEN,mAb
new data (hospital-based + HUS),total_YLD_disc_averted,525.1302,524,505,545,471,584,0.12112013810757763,0.1209516041326808,0.11757265276652874,0.12465831413823622,0.11151398656376031,0.13111309009597985,6,2,KEN,mAb
new data (hospital-based + HUS),total_YLL,138308.0302,137994,133457.25,142993.25,125019.90000000001,152370.17500000002,NA,NA,NA,NA,NA,NA,6,2,KEN,mAb
new data (hospital-based + HUS),total_YLL_0to1y,108069.6712,107734,103361.75,112574.75,95446.97499999999,121532.34999999996,NA,NA,NA,NA,NA,NA,6,2,KEN,mAb
new data (hospital-based + HUS),total_YLL_0to1y_averted,41867.018,41724,39752.5,43871.25,36247.85,48229.749999999985,0.38729850335197624,0.38760551972173773,0.37923324026929006,0.39499681819025756,0.3646554657346181,0.4103191891982258,6,2,KEN,mAb
new data (hospital-based + HUS),total_YLL_0to1y_disc,46350.8292,46207,44332,48291.25,40940.975,52138.624999999985,NA,NA,NA,NA,NA,NA,6,2,KEN,mAb
new data (hospital-based + HUS),total_YLL_0to1y_disc_averted,17984.208,17923.5,17075,18847.25,15568.975,20722.299999999996,0.387890483256079,0.3881930848315129,0.37981303348040735,0.3955972335014913,0.3652674376469626,0.4109169971651601,6,2,KEN,mAb
new data (hospital-based + HUS),total_YLL_1to5y,30238.3572,30197,28780.75,31604,26349.875,34555.1,NA,NA,NA,NA,NA,NA,6,2,KEN,mAb
new data (hospital-based + HUS),total_YLL_1to5y_averted,1021.8336,1015,937,1099.25,809,1278,0.03372974645407562,0.03364621686155547,0.03202359386848075,0.03537356241680464,0.02908293422726905,0.03875895774221592,6,2,KEN,mAb
new data (hospital-based + HUS),total_YLL_1to5y_disc,12377.586,12363,11776,12939,10775.974999999999,14153.05,NA,NA,NA,NA,NA,NA,6,2,KEN,mAb
new data (hospital-based + HUS),total_YLL_1to5y_disc_averted,422.708,420,387,455,334,529,0.034086983945004964,0.03399992219715242,0.032361287972494865,0.03573906842001567,0.029413961294973753,0.039139597979208955,6,2,KEN,mAb
new data (hospital-based + HUS),total_YLL_averted,42888.8658,42756,40790,44886.5,37263.1,49233.075,0.3099059975514651,0.30992024118880707,0.30246288517701564,0.31729273193496094,0.28870368148930603,0.3319724738600086,6,2,KEN,mAb
new data (hospital-based + HUS),total_YLL_disc,58728.4058,58587.5,56643,60724.75,53039.5,64778.049999999996,NA,NA,NA,NA,NA,NA,6,2,KEN,mAb
new data (hospital-based + HUS),total_YLL_disc_averted,18406.909,18348,17506.75,19264.25,15988.625,21133.1,0.31323061386602286,0.3132697299259394,0.3057793933038465,0.3206055588044376,0.2919975717281781,0.33536340371426365,6,2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",admin_cost,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",ARI_0to1y_averted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",ARI_0to1y_disc_averted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",ARI_0to1y_YLD_averted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",ARI_0to1y_YLD_disc_averted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",ARI_1to5y_averted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",ARI_1to5y_disc_averted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",ARI_1to5y_YLD_averted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",ARI_1to5y_YLD_disc_averted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",ARI_averted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",ARI_disc_averted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",ARI_YLD_averted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",ARI_YLD_disc_averted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",comm_CFR_adj,2.09469836,2.0832,1.7578,2.4326499999999998,1.4287975,2.784,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_hosp,5797301.1708,4740592,3049500.5,7418661.25,1262813.625,16232617.449999994,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_hosp_0to1y,2122312.8048,1726420.5,1085724.75,2678162.25,435978.075,6155736.225,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_hosp_0to1y_averted,454202.2858,365089,230420.75,577173.75,88687.32500000001,1338530.9999999988,0.21262946221923443,0.2118431375515005,0.20577673305320215,0.21865164025923728,0.19576506828687912,0.23351859446053375,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_hosp_0to1y_disc,2122312.8048,1726420.5,1085724.75,2678162.25,435978.075,6155736.225,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_hosp_0to1y_disc_averted,454202.2858,365089,230420.75,577173.75,88687.32500000001,1338530.9999999988,0.21262946221923443,0.2118431375515005,0.20577673305320215,0.21865164025923728,0.19576506828687912,0.23351859446053375,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_hosp_1to5y,3674988.3678,3010857,1905613.75,4732032.25,793133.5,10385310.199999988,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_hosp_1to5y_averted,72369.8502,59526.5,38060.25,92364.75,15940.8,204078.32499999978,0.019854735050277558,0.019836499109321684,0.018525709056864622,0.021099851478117645,0.016256110219526713,0.0237511610080886,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_hosp_1to5y_disc,3475266.0064,2847591.5,1804517.5,4472072,750956.225,9816166.249999993,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_hosp_1to5y_disc_averted,70122.241,57673,36875.75,89491.75,15445.925000000001,197810.27499999985,0.02033408298383342,0.02031837092279095,0.019007991475233577,0.021580092264984235,0.01673761398133698,0.024201516367374873,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_hosp_averted,526572.1346,426739,269167.75,669622.75,106913,1522546.8249999983,0.09068730971628679,0.08965291076596268,0.07949531963844797,0.10047964061253226,0.06384278522652867,0.12414283872400898,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_hosp_disc,5597578.8084,4585138,2941777,7154759.5,1216097.1500000001,15572765.149999952,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_hosp_disc_averted,524324.5268,424767.5,267907.5,666952.75,106391.65,1516505.4249999982,0.09345075419054429,0.0924576978895214,0.082193862046793,0.10338607620461791,0.06632222309433587,0.12692040513767874,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_outpatient,7959702.7328,5736631.5,2952767,10403339.75,639441.4,27962526.699999988,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_outpatient_0to1y,2903163.6346,2068782,1061499.5,3779465,226652.075,10349775.449999964,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_outpatient_0to1y_averted,620554.077,439122.5,222442.25,807903.5,48446.274999999994,2251271.3499999996,0.212629457097998,0.21184279633640024,0.2057767762505337,0.2186517314610415,0.19576443541528118,0.23351860244664552,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_outpatient_0to1y_disc,2903163.6346,2068782,1061499.5,3779465,226652.075,10349775.449999964,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_outpatient_0to1y_disc_averted,620554.077,439122.5,222442.25,807903.5,48446.274999999994,2251271.3499999996,0.212629457097998,0.21184279633640024,0.2057767762505337,0.2186517314610415,0.19576443541528118,0.23351860244664552,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_outpatient_1to5y,5056539.106,3632925,1860668.75,6601852.5,398696.05,17750143.725,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_outpatient_1to5y_averted,99478.7932,72034,36623.75,130499.5,7810.5,344267.5249999996,0.019854735975949337,0.019836506862748286,0.018525599660650326,0.02109948736414146,0.01625621993910229,0.023751185534213053,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_outpatient_1to5y_disc,4781658.7006,3437017.5,1758772.75,6240100.75,378032.5,16801812.599999983,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_outpatient_1to5y_disc_averted,96389.009,69779.5,35487.25,126487.25,7569.5,333636.6249999996,0.02033408996008665,0.02031854558886487,0.019008421452688527,0.021580085268382926,0.01673757547216881,0.02420146541058034,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_outpatient_averted,720032.8546,512127,261760.5,939778.75,55987.725000000006,2599224.974999999,0.09068730627010865,0.08965249746377157,0.07949531923316665,0.10047959827792906,0.06384293986756179,0.12414274810568436,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_outpatient_disc,7684822.3348,5548342.5,2852881.75,10049540.75,616307.725,27009030.62499998,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_outpatient_disc_averted,716943.073,510032.5,260642.25,936285,55757.7,2586736.8749999986,0.09345075424182497,0.0924576829503149,0.08219381637672288,0.10338608391757245,0.06632203037133994,0.12692034410712896,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",duration_illness,0.030679307062846817,0.030660242474807278,0.029612449912253667,0.03170438056128605,0.02772565100751399,0.03375510962290585,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",efficacy_maternal_cfr,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",efficacy_maternal_hospital,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",efficacy_maternal_primary,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",efficacy_total_num_na,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",FVP_mAb,1248447.6337000001,1248447.6337000001,1248447.6337000001,1248447.6337000001,1248447.6337000001,1248447.6337000001,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",FVP_maternal,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_cases,32947.0096,27557.5,17685.75,42159.25,7804.9000000000015,89302.075,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_cases_0to1y,12056.1964,9970.5,6352.5,15182,2681.75,33364.27499999995,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_cases_0to1y_averted,2580.0798,2124,1343.75,3276.25,552.975,7330.025,0.21262800977500382,0.21184961986084203,0.20576328605635483,0.21864773466525106,0.19574162109321885,0.23349803400994756,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_cases_0to1y_disc,31811.6896,26606,17100.75,40636.5,7492.750000000001,86483.64999999997,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_cases_0to1y_disc_averted,2978.7062,2461.5,1561,3780.25,659.975,8372.074999999999,0.09345076429890112,0.09245030511009444,0.08218735600946062,0.10338669907327525,0.06632698009375729,0.1269237259382211,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_cases_1to5y,20890.8136,17366,11277.75,26960,4984.925,56430.22499999998,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_cases_1to5y_averted,411.3962,344.5,223,524.25,97,1127.074999999999,0.01985424590191481,0.019847482018607882,0.018526369969068757,0.0210991888717181,0.01625750754088047,0.023769261446438934,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_cases_1to5y_disc,31811.6896,26606,17100.75,40636.5,7492.750000000001,86483.64999999997,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_cases_1to5y_disc_averted,2978.7062,2461.5,1561,3780.25,659.975,8372.074999999999,0.09345076429890112,0.09245030511009444,0.08218735600946062,0.10338669907327525,0.06632698009375729,0.1269237259382211,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_cases_averted,2991.49,2471.5,1568.75,3797.25,662.975,8404.074999999999,0.09068766861800093,0.08965377686748639,0.07949092263790243,0.10049048083025693,0.06387377443530494,0.1241400358613428,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_cases_disc,31811.6896,26606,17100.75,40636.5,7492.750000000001,86483.64999999997,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_cases_disc_averted,2978.7062,2461.5,1561,3780.25,659.975,8372.074999999999,0.09345076429890112,0.09245030511009444,0.08218735600946062,0.10338669907327525,0.06632698009375729,0.1269237259382211,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_CFR,0.5869911432847649,0.5663226407465812,0.4717947033849791,0.6793230164389609,0.34188636515637183,0.9435623314148721,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_comm_CFR,1.2302242225789684,1.1664337784064027,0.9273736660256586,1.4696028847476372,0.6121765973756559,2.199958902917184,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_cost,176.21132832221528,172.473400965439,151.63427310557373,197.700670194231,117.76692275549225,251.27108659895913,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_med_att_YLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_med_att_YLD_0to1y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_med_att_YLD_0to1y_averted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_med_att_YLD_0to1y_disc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_med_att_YLD_1to5y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_med_att_YLD_1to5y_averted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_med_att_YLD_1to5y_disc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_med_att_YLD_averted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_med_att_YLD_disc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_prob,5.231587981741262,4.3750353,2.8080252,6.692103,1.2392829188675751,14.180004,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_SARI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_SARI_0to1y_0to1y_0to1y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_SARI_0to1y_0to1y_0to1y_disc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_SARI_1to5y_1to5y_1to5y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_SARI_1to5y_1to5y_1to5y_disc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_SARI_disc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_YLD,212.5,178,114,272,50,582,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_YLD_0to1y,77.8168,64,41,99,17,220.02499999999964,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_YLD_0to1y_averted,16.6608,14,9,21,4,48,0.21294727096575405,0.2125,0.20454545454545456,0.2222222222222222,0.1875,0.2393635750674258,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_YLD_0to1y_disc,77.8168,64,41,99,17,220.02499999999964,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_YLD_0to1y_disc_averted,16.6608,14,9,21,4,48,0.21294727096575405,0.2125,0.20454545454545456,0.2222222222222222,0.1875,0.2393635750674258,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_YLD_1to5y,134.6858,112,73,174,32,364.02499999999964,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_YLD_1to5y_averted,2.6518,2,1,3,1,7,0.019903255866202348,0.019704433497536946,0.017241379310344827,0.02247191011235955,0.012658227848101266,0.029411764705882353,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_YLD_1to5y_disc,127.3622,106,69,164,30,345.02499999999964,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_YLD_1to5y_disc_averted,2.567,2,1,3,1,7,0.02041687558446825,0.020202020202020204,0.01764705882352941,0.022988505747126436,0.013157894736842105,0.03076923076923077,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_YLD_averted,19.3086,16,10,25,4,54,0.09073414404023838,0.08947957141175086,0.07936507936507936,0.10101010101010101,0.06306306306306306,0.12500738770685568,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_YLD_disc,205.1808,172,110,262,48.97500000000001,562.0499999999993,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_YLD_disc_averted,19.2274,16,10,24,4,54,0.09346767509352322,0.09220318688403795,0.08187134502923976,0.1037817457726709,0.06521739130434782,0.12837992809323082,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",incremental_cost,24970795.3094,25152952.5,24658086.5,25510362,22960589.4,25903477.85,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",incremental_cost_0to1y,25142643.9436,25305594,24874826.25,25614784.5,23378677.7,25951149.525,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
